Districts_N,Area,Category_N,Crop_N,Year,Max_Temp,Min_Temp,Rainfall, Humidity,Wind_Speed,Cloud_Coverage,Bright_Sunshine,Station_Number,X_COR,Y_COR,LATITUDE,LONGITUDE,ALT,Productions
6,96020,3,3,1971,34.2666666666667,24.2333333333333,256.666666666667,77.6666666666667,1.76666666666667,4.83333333333333,6.9,41923,540098.6,629248.4,23.78,90.39,9,55800
6,84725,3,3,1972,36.0333333333333,24.7333333333333,313.666666666667,78.6666666666667,2.53333333333333,4.7,6.9,41923,540098.6,629248.4,23.78,90.39,9,49735
6,70000,3,3,1973,34.8333333333333,24.6,388.666666666667,82,2,5.26666666666667,7.06666666666667,41923,540098.6,629248.4,23.78,90.39,9,41880
6,72555,3,3,1974,33.6666666666667,24.7,247.666666666667,77.6666666666667,1.93333333333333,4.83333333333333,7.9,41923,540098.6,629248.4,23.78,90.39,9,32035
6,67400,3,3,1975,36.4,24.7666666666667,216.666666666667,78,2.1,4.7,8.73333333333333,41923,540098.6,629248.4,23.78,90.39,9,29340
6,68410,3,3,1976,35.9,24.3,373.333333333333,78,1.9,4.9,7.66666666666667,41923,540098.6,629248.4,23.78,90.39,9,38779
6,64500,3,3,1977,33.9333333333333,23.5,296,84,2.13333333333333,5.73333333333333,6.7,41923,540098.6,629248.4,23.78,90.39,9,41794
6,60180,3,3,1978,35.2666666666667,23.8,392.333333333333,81.6666666666667,1.86666666666667,5.3,5.9,41923,540098.6,629248.4,23.78,90.39,9,34116
6,54085,3,3,1979,37.3333333333333,25.4333333333333,129.666666666667,73.6666666666667,1.83333333333333,4.06666666666667,7,41923,540098.6,629248.4,23.78,90.39,9,28825
6,48240,3,3,1980,36.4333333333333,24.7,294.666666666667,77.6666666666667,2.33333333333333,4.5,6.73333333333333,41923,540098.6,629248.4,23.78,90.39,9,33873
6,41960,3,3,1981,35.4333333333333,23.9666666666667,238,78.3333333333333,1.56666666666667,4.9,7.13333333333333,41923,540098.6,629248.4,23.78,90.39,9,32099
6,35665,3,3,1982,37.5666666666667,24.4666666666667,257.333333333333,77,1.93333333333333,4.53333333333333,6.56666666666667,41923,540098.6,629248.4,23.78,90.39,9,20899
6,44485,3,3,1983,36.6,24.3666666666667,322,78.6666666666667,1.9,4.6,7.03333333333333,41923,540098.6,629248.4,23.78,90.39,9,29563
6,26490,3,3,1984,36.4,24.9,489.333333333333,79.6666666666667,1.8,5.13333333333333,6.13333333333333,41923,540098.6,629248.4,23.78,90.39,9,18601
6,31310,3,3,1985,35.3,24.9333333333333,291.666666666667,79,1.63333333333333,4.73333333333333,6.03333333333333,41923,540098.6,629248.4,23.78,90.39,9,19348
